day,PP01,PS01,TX01,WD_u,WD_v
1,0.957777778,981.3366667,14.62555556,1.058888889,0.787777778
2,1.71,979.9366667,15.79,0.764444444,0.428888889
3,6.665555556,979.2688889,15.96444444,0.964444444,0.61
4,2.237777778,978.4544444,15.79333333,0.966666667,0.441111111
5,3.13,977.84,16.01,0.986666667,0.532222222
6,9.377777778,978.1088889,16.12888889,1.192222222,0.656666667
7,7.017777778,978.8411111,15.83444444,1.135555556,0.634444444
8,9.64,978.5966667,15.54555556,1.376666667,0.561111111
9,4.97,980.3433333,14.34555556,1.554444444,0.782222222
10,2.156666667,980.6911111,14.51,1.248888889,0.696666667
11,4.94,980.2322222,14.56444444,1.325555556,0.691111111
12,5.893333333,980.3277778,13.91555556,1.396666667,0.714444444
13,4.613333333,979.4933333,14.05111111,1.266666667,0.652222222
14,3.435555556,979.42,14.12111111,1.293333333,0.55
15,2.488888889,979.3622222,14.29333333,1.19,0.582222222
16,3.171111111,979.3288889,14.33333333,1.102222222,0.571111111
17,3.912222222,979.9611111,14.86111111,1.236666667,0.782222222
18,0.931111111,980.7088889,15.12222222,1.114444444,0.584444444
19,2.191111111,980.3766667,15.77777778,0.986666667,0.714444444
20,2.288888889,979.6777778,15.85444444,1.02,0.613333333
21,3.377777778,979.0366667,15.54444444,1.277777778,0.516666667
22,5.174444444,980.2966667,14.28888889,1.502222222,0.763333333
23,5.504444444,980.99,13.59222222,1.392222222,0.804444444
24,3.855555556,981.1388889,13.58888889,1.122222222,0.635555556
25,3.058888889,981.2611111,13.85,1.303333333,0.642222222
26,2.54,981.1133333,14.44,1.324444444,0.856666667
27,2.816666667,980.1933333,15.58222222,0.974444444,0.607777778
28,3.367777778,978.9555556,15.96444444,0.962222222,0.498888889
29,5.421111111,979.3544444,15.52111111,1.118888889,0.482222222
30,3.926666667,980.4511111,15.14,1.302222222,0.6
31,2.721111111,980.75,15.31,1.047777778,0.694444444
32,3.547777778,980.2311111,15.43666667,1.207777778,0.581111111
33,4.503333333,980.06,15.24888889,1.262222222,0.73
34,4.336666667,979.4777778,15.31,1.122222222,0.502222222
35,4.14,978.8233333,15.51666667,1.146666667,0.444444444
36,3.942222222,978.4022222,15.13,1.174444444,0.447777778
37,1.522222222,977.5922222,15.28555556,1.013333333,0.444444444
38,4.72,977.0277778,14.99,1.074444444,0.432222222
39,4.26,977.5777778,14.20888889,1.222222222,0.544444444
40,6.394444444,977.9077778,14.21666667,1.046666667,0.471111111
41,2.566666667,977.8322222,14.78555556,0.984444444,0.302222222
42,3.271111111,978.9,14.37666667,1.153333333,0.393333333
43,2.733333333,980.0188889,14.28555556,1.103333333,0.578888889
44,3.937777778,979.5333333,15.29555556,0.808888889,0.547777778
45,3.552222222,978.9411111,15.64333333,0.881111111,0.392222222
46,2.915555556,979.3344444,15.30333333,1.035555556,0.54
47,5.356666667,978.8822222,15.32222222,0.854444444,0.431111111
48,4.542222222,978.8488889,15.85666667,0.896666667,0.453333333
49,3.987777778,979.1566667,15.73444444,1.074444444,0.564444444
50,7.726666667,979.0088889,14.97111111,1.165555556,0.452222222
51,2.671111111,979.3788889,15.1,1.114444444,0.561111111
52,2.481111111,979.0211111,15.85222222,0.845555556,0.57
53,4.995555556,977.9211111,16.55111111,0.747777778,0.232222222
54,3.861111111,978.1655556,16.62222222,1.064444444,0.502222222
55,8.034444444,978.3066667,16.55111111,0.616666667,0.364444444
56,5.625555556,977.8788889,16.98444444,0.652222222,0.34
57,3.578888889,977.9166667,16.99555556,0.817777778,0.3
58,2.98,977.6677778,17.09888889,0.843333333,0.33
59,3.438888889,976.6477778,17.54333333,0.636666667,0.292222222
60,1.058888889,976.8933333,17.54111111,0.716666667,0.296666667
61,1.727777778,977.3722222,16.32333333,1.088888889,0.585555556
62,0.992222222,976.9066667,16.73111111,0.826666667,0.401111111
63,1.49,976.8733333,17.34222222,0.602222222,0.284444444
64,1.563333333,976.3077778,18.26666667,0.394444444,0.298888889
65,2.882222222,976.4111111,17.59,0.845555556,0.341111111
66,3.638888889,977.1211111,16.35888889,1.132222222,0.465555556
67,4.486666667,976.8055556,16.18333333,0.803333333,0.29
68,5.564444444,978.4233333,15.08,1.344444444,0.618888889
69,9.706666667,979.9777778,14.15444444,1.272222222,0.753333333
70,6.076666667,979.9933333,14.84888889,0.928888889,0.688888889
71,4.216666667,977.8833333,16.47222222,0.446666667,0.208888889
72,7.172222222,976.6022222,17.80333333,0.62,0.185555556
73,3.17,978.0788889,17.02444444,0.943333333,0.422222222
74,2.898888889,978.1233333,17.32333333,0.593333333,0.43
75,2.498888889,978.2788889,17.29,0.778888889,0.383333333
76,0.821111111,977.4444444,18.73444444,0.345555556,0.333333333
77,2.557777778,975.7188889,20.11777778,0.095555556,0.021111111
78,1.85,974.8866667,20.42444444,0.248888889,0.128888889
79,2.031111111,974.5588889,19.96555556,0.572222222,0.143333333
80,2.04,976.51,17.77222222,1.183333333,0.667777778
81,1.09,976.5122222,17.98111111,0.791111111,0.495555556
82,6.365555556,976.5722222,18.26444444,0.763333333,0.493333333
83,3.066666667,977.9011111,16.94666667,1.026666667,0.58
84,6.383333333,979.3955556,15.81333333,1.187777778,0.707777778
85,3.616666667,979.7022222,16.23111111,0.778888889,0.604444444
86,5.557777778,979.3688889,16.94444444,0.923333333,0.54
87,2.901111111,978.5766667,17.75,0.631111111,0.562222222
88,1.567777778,977.8744444,18.95666667,0.462222222,0.444444444
89,0.668888889,977.0511111,19.36666667,0.448888889,0.533333333
90,5.615555556,975.8322222,19.18222222,0.614444444,0.438888889
91,3.025555556,975.4222222,19.27555556,0.346666667,0.203333333
92,1.523333333,975.34,19.51555556,0.397777778,0.278888889
93,2.623333333,975.39,19.71222222,0.363333333,0.358888889
94,1.823333333,975.0744444,19.57111111,0.452222222,0.285555556
95,5.904444444,974.1822222,20.14555556,0.355555556,0.258888889
96,5.785555556,974.6877778,19.85555556,0.605555556,0.413333333
97,2.196666667,976.9455556,18.44333333,0.662222222,0.49
98,3.208888889,976.5555556,19.03666667,0.478888889,0.375555556
99,3.365555556,975.6422222,19.74,0.528888889,0.234444444
100,3.11,974.6211111,20.65444444,0.315555556,0.184444444
101,8.333333333,974.0766667,20.19222222,0.455555556,0.286666667
102,6.284444444,974.3288889,20.22777778,0.437777778,0.211111111
103,6.397777778,974.5722222,20.42222222,0.351111111,0.185555556
104,5.734444444,974.5466667,20.12333333,0.457777778,0.198888889
105,4.982222222,974.19,20.24666667,0.476666667,0.306666667
106,3.071111111,973.6488889,20.80333333,0.272222222,0.118888889
107,4.298888889,973.2855556,20.96,0.273333333,0.147777778
108,4.755555556,972.9,21.44333333,0.255555556,0.006666667
109,2.327777778,973.3388889,21.78555556,0.33,0.214444444
110,3.66,973.0177778,22.15666667,0.183333333,0.077777778
111,6.656666667,973.0611111,21.58333333,0.186666667,0.05
112,6.123333333,973.8933333,20.99,0.55,0.24
113,3.82,974.4711111,20.77111111,0.444444444,0.403333333
114,4.357777778,974.0433333,21.20444444,0.311111111,0.196666667
115,3.482222222,973.9344444,21.51666667,0.446666667,0.242222222
116,8.437777778,973.7411111,21.48111111,0.377777778,0.211111111
117,9.503333333,973.1788889,21.03,0.357777778,0.09
118,3.662222222,973.8311111,20.85888889,0.46,0.304444444
119,1.776666667,973.9333333,21.46555556,0.282222222,0.245555556
120,4.33,973.1511111,22.01,-0.027777778,-0.051111111
121,5.751111111,973.12,22.05777778,0.134444444,0.056666667
122,5.028888889,972.6244444,22.88111111,0.033333333,0.018888889
123,5.097777778,972.8055556,22.36,0.523333333,0.337777778
124,5.642222222,973.1088889,22.12,0.346666667,0.388888889
125,8.992222222,973.3233333,22.39,0.327777778,0.248888889
126,5.604444444,972.7277778,22.86222222,0.094444444,0.006666667
127,3.035555556,972.08,23.39888889,0.248888889,0.068888889
128,5.084444444,971.3577778,23.68333333,0.057777778,0.04
129,5.853333333,971.2533333,23.70777778,0.154444444,0.047777778
130,4.393333333,971.3066667,23.47888889,0.412222222,0.222222222
131,12.24,971.0011111,23.11555556,0.321111111,0.128888889
132,11.32777778,971.2488889,23.40444444,0.116666667,0.114444444
133,6.511111111,971.2422222,23.69888889,0.176666667,0.092222222
134,4.144444444,971.39,24.26,0.022222222,0.045555556
135,8.6,970.8433333,24.34111111,-0.144444444,-0.172222222
136,13.42333333,970.6077778,23.29888889,0.305555556,0.043333333
137,12.79111111,970.7522222,23.11777778,0.244444444,0.07
138,4.303333333,970.7888889,24.02777778,0.001111111,-0.005555556
139,7.548888889,970.1966667,24.10555556,-0.007777778,-0.136666667
140,19.2,969.5077778,23.63777778,0.131111111,-0.056666667
141,12.43777778,970.1866667,23.13222222,0.35,0.338888889
142,7.753333333,969.5577778,23.94,0.02,0.101111111
143,14.34777778,969.3066667,23.79333333,0.095555556,-0.003333333
144,13.06777778,969.8177778,23.63777778,0.435555556,0.194444444
145,6.744444444,970.2466667,23.82888889,0.327777778,0.214444444
146,6.002222222,970.4466667,24.29111111,0.183333333,0.184444444
147,9.324444444,969.7822222,24.53222222,0.17,0.212222222
148,9.493333333,969.1922222,24.72222222,0.212222222,-0.014444444
149,12.77333333,970.2677778,24.87333333,0.112222222,-0.051111111
150,8.635555556,970.1844444,24.86444444,-0.061111111,-0.206666667
151,4.845555556,969.6555556,24.94888889,0.237777778,-0.147777778
152,4.565555556,968.9788889,24.88,0.155555556,-0.086666667
153,18.13333333,968.6122222,24.55333333,0.203333333,-0.083333333
154,20.84333333,968.8022222,24.46777778,0.305555556,0.03
155,8.458888889,969.1855556,24.84666667,0.318888889,-0.017777778
156,9.116666667,969.7144444,24.97666667,0.224444444,-0.032222222
157,9.117777778,969.9644444,24.92333333,0.246666667,0.09
158,5.086666667,969.3422222,25.52222222,-0.016666667,-0.073333333
159,4.665555556,968.0433333,25.79666667,-0.005555556,-0.02
160,5.065555556,967.1744444,25.87555556,-0.06,-0.09
161,16.38888889,966.5944444,25.49777778,-0.204444444,-0.09
162,20.14888889,966.6722222,25.14888889,-0.148888889,-0.294444444
163,25.01777778,967.4222222,25.05111111,-0.044444444,0.024444444
164,17.25777778,967.2811111,24.97444444,-0.085555556,0.141111111
165,25.13555556,967.04,24.77666667,-0.245555556,0.054444444
166,14.27,967.3055556,25.09666667,-0.29,-0.095555556
167,7.533333333,967.9877778,25.71,-0.303333333,-0.116666667
168,12.82,967.82,25.86,-0.353333333,-0.121111111
169,6.99,967.4222222,25.98888889,-0.423333333,-0.244444444
170,9.05,967.0911111,25.94888889,-0.303333333,-0.242222222
171,12.35222222,966.97,26.02555556,-0.446666667,-0.091111111
172,11.23777778,968.5344444,25.88111111,-0.45,-0.031111111
173,6.494444444,969.1544444,26.27111111,-0.496666667,-0.04
174,8.591111111,968.5622222,26.31555556,-0.472222222,-0.1
175,6.216666667,967.5788889,26.17,-0.314444444,-0.137777778
176,10.97777778,967.5233333,26.24333333,-0.54,-0.523333333
177,3.431111111,968.8444444,26.84,-0.43,-0.397777778
178,6.58,969.3477778,26.83666667,-0.454444444,-0.215555556
179,7.144444444,969.2422222,26.65666667,-0.35,-0.041111111
180,6.547777778,969.7266667,26.54555556,-0.426666667,0.015555556
181,4,970.2166667,26.58888889,-0.236666667,-0.025555556
182,3.867777778,969.9,26.89,-0.29,-0.161111111
183,6.738888889,968.75,26.84888889,-0.424444444,-0.301111111
184,3.748888889,968.2011111,27.03888889,-0.47,-0.334444444
185,4,968.1844444,26.99,-0.313333333,-0.151111111
186,2.507777778,968.0844444,27.09888889,-0.232222222,0.007777778
187,4.037777778,967.6222222,27.06333333,-0.302222222,0.067777778
188,6.702222222,967.12,26.64555556,-0.052222222,0.127777778
189,16.29666667,966.2088889,26.46666667,-0.024444444,0.211111111
190,5.724444444,966.95,26.75777778,-0.18,0.02
191,11.96555556,966.0577778,26.47777778,-0.052222222,-0.223333333
192,10.50444444,966.6888889,26.65888889,-0.651111111,-0.232222222
193,8.467777778,967.8888889,26.64222222,-0.257777778,-0.065555556
194,20.06111111,967.2122222,26.57777778,-0.498888889,-0.127777778
195,7.483333333,969.1322222,26.52222222,-0.367777778,0.121111111
196,4.925555556,969.5866667,26.48111111,-0.268888889,0.186666667
197,4.934444444,969.1388889,26.56555556,-0.028888889,0.357777778
198,5.624444444,968.8766667,26.52333333,0.004444444,0.385555556
199,6.528888889,968.7411111,26.43777778,-0.111111111,0.324444444
200,9.973333333,968.9877778,26.40333333,-0.141111111,0.101111111
201,3.506666667,969.4011111,26.7,-0.158888889,0.267777778
202,5.383333333,968.9744444,26.85888889,-0.17,0.308888889
203,11.13333333,968.0544444,26.51,-0.025555556,0.382222222
204,15.35444444,967.7222222,26.56222222,-0.388888889,0.132222222
205,6.118888889,968.9622222,26.56555556,-0.298888889,0.043333333
206,7.782222222,969.6033333,26.38,-0.172222222,0.181111111
207,6.881111111,969.8433333,26.29777778,-0.095555556,0.06
208,6.431111111,969.7966667,26.40666667,-0.144444444,0.103333333
209,6.714444444,969.1577778,26.53777778,-0.094444444,0.251111111
210,8.914444444,967.4,26.69888889,0.072222222,0.31
211,10.55111111,966.2833333,26.61222222,-0.02,0.318888889
212,15.40333333,965.8544444,26.51777778,0.135555556,0.164444444
213,15.53888889,965.5888889,26.59555556,0.073333333,0.153333333
214,26.92111111,966.18,26.56222222,-0.012222222,-0.16
215,3.203333333,967.3355556,26.81111111,-0.097777778,-0.03
216,2.613333333,967.2544444,26.92333333,0.054444444,-0.002222222
217,3.123333333,966.9766667,26.76777778,0.141111111,-0.104444444
218,3.106666667,966.0422222,26.88666667,0.162222222,-0.171111111
219,8.422222222,965.1055556,27.07,0.278888889,0.024444444
220,23.85,963.5211111,26.92777778,-0.2,0.032222222
221,8.196666667,965.8955556,26.74444444,-0.326666667,-0.125555556
222,6.165555556,967.6688889,26.86222222,-0.284444444,-0.097777778
223,8.243333333,968.1355556,26.72555556,-0.223333333,-0.086666667
224,9.868888889,967.6144444,26.50666667,-0.243333333,-0.023333333
225,8.266666667,967.8277778,26.42222222,-0.413333333,0.108888889
226,7.981111111,968.6588889,26.54666667,-0.367777778,-0.016666667
227,4.877777778,968.8855556,26.51444444,-0.322222222,-0.002222222
228,7.268888889,968.2522222,26.40555556,-0.358888889,-0.026666667
229,6.025555556,968.5911111,26.36222222,-0.185555556,-0.003333333
230,7.897777778,969.55,26.26444444,0.021111111,0.09
231,6.05,969.7033333,26.27333333,-0.051111111,0.236666667
232,6.936666667,968.2144444,26.36777778,0.193333333,0.311111111
233,17.47333333,965.4744444,26.43777778,0.447777778,0.498888889
234,17.41333333,965.2711111,26.25,0.021111111,0.561111111
235,19.34888889,965.9722222,26.11,0.241111111,0.343333333
236,18.77333333,967.0211111,26.09888889,0.04,0.283333333
237,9.093333333,968.0733333,26.14777778,0.055555556,0.392222222
238,7.268888889,968.0277778,26.18777778,0.068888889,0.426666667
239,15.98222222,968.1944444,25.86,0.002222222,0.444444444
240,24.20888889,967.9355556,25.42111111,0.292222222,0.492222222
241,27.17111111,967.8655556,25.23666667,-0.041111111,0.214444444
242,17.89888889,968.1766667,25.05666667,-0.166666667,0.09
243,18.83,968.22,24.86888889,-0.062222222,0.172222222
244,17.10666667,968.8022222,25.03111111,-0.007777778,0.238888889
245,11.26333333,969.5788889,25.17777778,-0.084444444,0.195555556
246,5.126666667,970.01,25.44777778,0.115555556,0.153333333
247,3.506666667,970.3177778,25.73,0.363333333,0.295555556
248,2.72,970.2788889,25.99777778,0.296666667,0.375555556
249,5.774444444,970.1666667,26.13888889,0.053333333,0.214444444
250,9.142222222,970.46,25.73111111,0.065555556,0.2
251,8.272222222,970.9277778,25.71777778,0.14,0.371111111
252,13.79333333,971.7566667,25.38333333,0.21,0.516666667
253,6.731111111,971.8511111,25.54222222,0.222222222,0.45
254,2.7,971.6922222,25.90111111,0.046666667,0.478888889
255,3.452222222,971.98,25.79555556,0.424444444,0.497777778
256,3.663333333,971.2044444,25.81,0.648888889,0.622222222
257,17.69777778,969.19,25.54666667,0.64,0.871111111
258,13.36222222,969.1177778,25.70111111,0.407777778,0.688888889
259,5.844444444,970.1488889,25.60333333,0.437777778,0.386666667
260,7.454444444,971.0033333,25.09777778,0.675555556,0.337777778
261,5.377777778,971.2966667,24.96111111,0.808888889,0.45
262,20.44,969.7633333,24.76888889,0.695555556,0.732222222
263,7.971111111,970.3233333,24.70666667,0.51,0.675555556
264,19.86555556,969.9388889,24.90666667,0.503333333,0.764444444
265,10.84444444,971.1955556,25.07,0.325555556,0.452222222
266,7.063333333,971.6655556,25.05888889,0.386666667,0.488888889
267,6.906666667,971.3911111,24.81333333,0.674444444,0.566666667
268,3.03,971.5933333,24.94222222,0.854444444,0.691111111
269,3.037777778,971.0411111,24.89555556,1.063333333,0.687777778
270,22.59555556,968.16,24.89333333,1.27,0.801111111
271,27.19666667,967.72,24.90888889,0.835555556,0.542222222
272,10.32444444,970.93,24.80888889,0.313333333,0.483333333
273,6.826666667,973.3944444,24.57222222,0.712222222,0.724444444
274,7.016666667,973.7944444,24.45222222,0.705555556,0.797777778
275,8.732222222,973.3288889,24.09222222,0.96,0.836666667
276,11.69,972.9855556,23.58777778,1.206666667,0.67
277,5.497777778,973.3477778,23.13555556,1.232222222,0.585555556
278,5.511111111,973.44,23.60333333,1.11,0.678888889
279,9.704444444,973.5688889,23.59777778,1.058888889,0.81
280,12.53333333,973.4311111,23.43555556,0.77,0.87
281,13.00888889,972.7122222,23.51111111,0.754444444,0.7
282,16.34555556,972.6533333,23.22111111,1,0.786666667
283,8.267777778,973.1577778,23.42111111,1.063333333,0.717777778
284,7.192222222,974.2111111,23.23555556,1.213333333,0.776666667
285,9.643333333,974.5688889,22.72222222,1.185555556,0.862222222
286,11.10222222,974.2666667,22.68111111,1.133333333,0.916666667
287,14.45888889,973.6677778,22.83333333,1,0.765555556
288,11.87555556,974.2277778,22.55666667,1.131111111,0.715555556
289,6.093333333,974.9611111,22.59,1.144444444,0.838888889
290,5.993333333,975.1644444,22.42555556,1.335555556,1.021111111
291,4.367777778,975.4611111,22.23333333,1.34,1.098888889
292,5.916666667,974.5577778,22.40555556,1.1,1
293,9.601111111,973.23,22.65111111,0.976666667,0.9
294,16.16444444,973.2122222,22.43666667,0.956666667,0.614444444
295,7.438888889,973.4066667,22.19555556,0.927777778,0.552222222
296,2.927777778,973.8388889,22.22111111,0.885555556,0.507777778
297,2.435555556,974.8822222,22.28555556,0.938888889,0.514444444
298,2.828888889,976.2566667,22.08222222,1.11,0.727777778
299,1.266666667,977.0622222,21.78,1.091111111,0.64
300,1.397777778,977.0755556,21.49111111,1.172222222,0.641111111
301,2.024444444,977.28,21.21555556,1.114444444,0.652222222
302,2.146666667,977.8277778,21.20888889,1.133333333,0.854444444
303,3.327777778,978.0655556,21.00111111,1.184444444,0.947777778
304,6.232222222,978.0255556,20.62222222,1.361111111,1.017777778
305,8.267777778,976.47,20.81666667,1.301111111,1.047777778
306,7.217777778,976.2,20.93333333,1.093333333,0.874444444
307,5.008888889,976.5922222,21.03444444,1.132222222,0.762222222
308,5.73,976.7733333,20.98555556,1.042222222,0.882222222
309,2.853333333,976.34,21.2,0.797777778,0.718888889
310,3.522222222,976.2488889,21.81666667,0.625555556,0.655555556
311,4.656666667,976.3822222,21.83111111,0.648888889,0.685555556
312,4.702222222,976.1933333,21.77333333,0.73,0.575555556
313,8.305555556,976.4766667,20.97777778,1.03,0.765555556
314,9.486666667,976.3144444,20.83888889,0.892222222,0.62
315,7.298888889,976.61,20.19444444,1.005555556,0.792222222
316,3.271111111,976.3788889,20.33666667,0.892222222,0.8
317,7.178888889,976.1444444,20.42,0.915555556,0.574444444
318,2.62,976.94,20.71888889,0.935555556,0.756666667
319,5.933333333,977.8488889,20.77444444,1.09,1.036666667
320,4.968888889,976.6244444,21.16555556,0.714444444,0.631111111
321,14.64111111,976.1888889,20.48777778,0.882222222,0.581111111
322,4.056666667,976.3322222,20.14555556,0.843333333,0.561111111
323,6.206666667,976.9433333,19.76777778,0.981111111,0.682222222
324,6.8,977.3366667,19.72555556,0.932222222,0.804444444
325,3.952222222,976.3933333,20.25666667,0.573333333,0.456666667
326,6.427777778,976.0977778,20.06888889,0.97,0.572222222
327,9.237777778,977.1111111,19.19222222,1.236666667,0.817777778
328,2.636666667,977.6233333,18.92444444,1.048888889,0.764444444
329,5.815555556,976.9055556,19.13333333,1.022222222,0.657777778
330,4.101111111,977.3244444,18.39666667,1.103333333,0.741111111
331,5.835555556,977.69,18.16333333,1.013333333,0.722222222
332,1.914444444,978.1711111,18.75666667,0.833333333,0.614444444
333,2.451111111,978.1022222,19.26555556,0.792222222,0.431111111
334,5.731111111,976.9477778,19.49222222,0.864444444,0.394444444
335,6.628888889,977.5033333,18.47444444,1.387777778,0.804444444
336,3.661111111,977.4044444,17.91777778,1.228888889,0.525555556
337,1.787777778,978.0333333,17.94777778,1.141111111,0.691111111
338,2.541111111,978.3388889,17.7,1.103333333,0.702222222
339,6.302222222,977.9344444,17.58222222,1.071111111,0.631111111
340,3.4,978.1255556,17.54444444,1.291111111,0.833333333
341,3.674444444,978.1544444,17.61333333,1.151111111,0.758888889
342,7.365555556,977.9788889,16.80777778,1.538888889,0.895555556
343,7.91,977.2233333,16.53888889,1.284444444,0.884444444
344,5.164444444,976.4511111,16.89888889,1.146666667,0.542222222
345,3.742222222,977.3044444,16.66888889,1.446666667,0.808888889
346,4.288888889,978.2833333,16.57777778,1.168888889,0.778888889
347,4.43,978.5344444,17.48333333,1.005555556,0.76
348,5.604444444,979.0588889,17.83666667,1.221111111,0.861111111
349,8.078888889,978.7866667,17.42333333,1.242222222,0.76
350,6.537777778,979.7888889,15.42666667,1.796666667,0.673333333
351,6.117777778,981.01,13.79222222,1.633333333,0.803333333
352,3.211111111,981.2122222,14.66666667,1.244444444,0.74
353,2.812222222,980.6611111,15.48555556,1.072222222,0.657777778
354,1.787777778,979.6311111,16.60222222,0.872222222,0.612222222
355,1.833333333,979.1488889,17.11333333,0.955555556,0.482222222
356,2.08,979.1655556,16.73555556,1.214444444,0.69
357,4.305555556,979.1077778,16.3,1.098888889,0.682222222
358,3.248888889,979.2488889,16.12111111,1.347777778,0.831111111
359,4.456666667,979.1044444,16.04777778,1.238888889,0.846666667
360,3.663333333,978.8877778,15.86666667,1.268888889,0.708888889
361,4.64,979.8,15.05555556,1.352222222,0.766666667
362,2.564444444,980.4444444,14.91111111,1.223333333,0.688888889
363,2.304444444,980.6522222,15.06444444,1.282222222,0.807777778
364,5.383333333,980.9311111,14.51222222,1.416666667,0.81
365,2.663333333,981.3355556,14.29555556,1.387777778,0.747777778
