"stno","2011-09-01","2011-09-02","2011-09-03","2011-09-04","2011-09-05","2011-09-06","2011-09-07","2011-09-08","2011-09-09","2011-09-10","2011-09-11","2011-09-12","2011-09-13","2011-09-14","2011-09-15","2011-09-16","2011-09-17","2011-09-18","2011-09-19","2011-09-20","2011-09-21","2011-09-22","2011-09-23","2011-09-24","2011-09-25","2011-09-26","2011-09-27","2011-09-28","2011-09-29","2011-09-30"
"466880","1001.7","1003.9","1006.3","1006.9","1007.2","1007.2","1006.3","1007.3","1009.5","1010.6","1010","1009.9","1008","1005.9","1005.9","1005.2","1004.2","1007.4","1010","1011.3","1011.2","1011.8","1011.3","1010","1009.2","1008.4","1005.7","1004.4","1008","1010.9"
"466900","1000.9","1003","1005.5","1006","1006.3","1006.2","1005.3","1006.3","1008.5","1009.7","1009.1","1009","1007","1005.1","1005","1004.4","1003.3","1006.5","1009.1","1010.3","1010.2","1010.7","1010.1","1009.2","1008.5","1007.8","1005.1","1003.3","1007.3","1010.1"
"466910","913.2","914.9","917.2","917.5","917.4","917.4","917","918.1","920.4","921.5","920.9","920.5","918.6","917","917","916","915.1","917.4","918.9","920","920","920.6","920.2","920","919.8","919.2","916.9","915.5","919.2","921.2"
"466920","1002","1004.2","1006.6","1007.1","1007.4","1007.5","1006.6","1007.6","1009.9","1011","1010.4","1010.3","1008.3","1006.4","1006.2","1005.4","1004.4","1007.6","1010.2","1011.4","1011.5","1012.1","1011.6","1010.6","1009.8","1009","1006.4","1005","1008.2","1011.2"
"466930","936.4","938.2","940.7","941","941","940.9","940.4","941.5","943.9","945","944.4","944","942.1","940.4","940.3","939.4","938.5","941.1","943","944","944","944.4","944","943.8","943.7","942.8","940.5","939.8","942.6","944.8"
"466940","999.8","1002","1004.7","1005.1","1005.4","1005.5","1004.7","1005.5","1008.1","1009.4","1008.8","1008.4","1006.4","1004.5","1004.4","1003.1","1002.4","1005.2","1007.9","1009.3","1009.2","1010.1","1009.8","1008.9","1008.3","1007.5","1005.1","1003.8","1006.1","1009.1"
"466950","991.6","993.6","996.4","996.8","997","997.1","996.6","997.7","1000.5","1001.7","1001","1000.2","998.2","996.5","996.2","994.7","994","996.3","998.7","1000.4","1000.8","1001.8","1001.5","1001","1000.7","999.6","997.6","996.8","998.5","1001"
"466990","1000.5","1002.6","1005.5","1005.9","1005.9","1006.1","1005.8","1006.8","1009.4","1010.6","1009.8","1008.8","1006.4","1005","1005","1003.7","1002.8","1004.7","1006.7","1008.7","1009.5","1010.6","1010.3","1009.9","1009.9","1008.4","1006.7","1007.2","1008.3","1009.7"
"467060","999.9","1002","1005","1005.3","1005.5","1005.7","1005.2","1006.2","1008.7","1010","1009.2","1008.6","1006.7","1005","1004.6","1002.9","1002.2","1004.6","1007.1","1009.1","1009.5","1010.5","1010.1","1009.3","1008.9","1007.7","1005.7","1005.2","1006.9","1009.3"
"467080","1002","1003.9","1006.9","1007.3","1007.4","1007.8","1007.3","1008.3","1010.8","1012.1","1011.4","1010.9","1008.8","1007","1006.7","1004.8","1004.1","1007","1009.3","1011.2","1011.6","1012.6","1012.3","1011.4","1010.9","1009.6","1007.6","1006.8","1008.8","1011.3"
"467110","998.5","1001.7","1004.5","1005","1005.1","1005.1","1004.4","1005.4","1008.1","1009.2","1008.6","1008.1","1005.9","1003.9","1004.2","1003.5","1002.5","1005.1","1007.1","1008.5","1008.6","1009.5","1009.1","1008.9","1008.5","1007.3","1003.8","1003.2","1006.8","1009.1"
"467300","997.9","1000.4","1003","1003.3","1003.2","1003.2","1003","1004","1006.5","1007.1","1006.3","1005.7","1003.1","1001.4","1002.3","1002","1000.8","1002.5","1004.3","1005.5","1005.4","1005.4","1004.9","1005.2","1005.1","1003.2","999.7","1000.5","1005.1","1006.3"
"467350","1001.7","1004.3","1006.9","1007.2","1007.2","1007.2","1006.9","1008","1010.5","1011","1010.2","1009.6","1007.2","1005.4","1006.2","1005.9","1004.8","1006.7","1008.7","1010","1009.9","1010.3","1009.7","1009.9","1009.4","1007.7","1004.2","1004.6","1009.1","1010.7"
"467410","1000.9","1003","1005.3","1005.5","1005.5","1005.7","1005.4","1006.4","1008.8","1009.4","1008.7","1008.1","1005.5","1003.9","1004.8","1004.3","1003","1004.7","1006.6","1007.7","1007.5","1007.8","1007.5","1007.7","1007.5","1005.6","1002.1","1003.3","1007.6","1008.5"
"467420","1001.8","1003.8","1006.1","1006.4","1006.3","1006.5","1006.3","1007.3","1009.7","1010.3","1009.6","1009","1006.5","1004.8","1005.7","1005.2","1003.9","1005.6","1007.6","1008.6","1008.4","1008.7","1008.4","1008.7","1008.4","1006.5","1002.9","1004.1","1008.5","1009.4"
"467440","1003.1","1004.9","1007.2","1007.5","1007.6","1007.7","1007.4","1008.2","1010.8","1011.4","1010.8","1010.2","1007.6","1005.9","1006.9","1006.3","1004.9","1006.9","1008.7","1009.6","1009.4","1009.7","1009.3","1009.6","1009.5","1007.6","1004","1005.1","1009.7","1010.5"
"467480","999.9","1002.3","1004.6","1004.8","1004.7","1004.9","1004.8","1005.8","1008.1","1008.8","1008","1007.4","1004.9","1003.2","1004.2","1003.6","1002.3","1004","1006","1007.3","1007","1007.3","1007","1007.3","1006.9","1004.9","1001.4","1002.7","1007.1","1008"
"467490","993.6","995.9","997.9","997.9","997.8","998.2","998.2","999.1","1001.1","1002","1001.4","1000.6","998.3","996.5","997.5","996.9","995.5","997.1","999.3","1000.7","1000.3","1000.6","1000.1","1000.5","1000","998.1","994.5","996","1000.4","1001.4"
"467530","760.3","761.6","763.4","763.6","763.2","763","762.9","764.1","766.1","766.8","766.1","765.4","763.8","762.7","763.2","762.6","761.5","762.9","763.9","764.5","764","764","763.7","764.6","765.3","764.5","762.4","763.4","766.2","766.5"
"467540","1001.8","1003.8","1006.7","1007.1","1007.2","1007.5","1007.2","1008.1","1010.7","1011.4","1010.6","1009.5","1006.9","1005.4","1006.1","1005.1","1004.2","1006.3","1008.2","1009.9","1010","1010.6","1010.4","1010.3","1010","1007.9","1005.3","1006.9","1009.6","1010.3"
"467550","640.1","641.3","643.1","643.2","642.7","642.5","642.6","643.8","645.8","645.9","645.2","644.5","643.3","642.5","642.8","642.5","641.8","642.9","643.4","643.9","643.2","643.2","642.9","644","644.8","644.5","642.6","643.4","646.2","646.4"
"467571","1000","1002.1","1004.3","1004.6","1004.7","1004.8","1004.3","1005.3","1007.3","1008","1007.4","1006.9","1004.6","1002.5","1003.8","1003.3","1002.1","1005.1","1007.4","1008.6","1008.5","1008.5","1007.6","1007.4","1006.4","1004.7","1000.9","1001.9","1006.4","1008.6"
"467590","1000.7","1002.3","1004.7","1005.1","1005.2","1005.3","1004.9","1005.9","1008.5","1009","1008.4","1007.6","1005","1003.3","1004.3","1003.6","1002.3","1004.4","1006.3","1007.3","1007.1","1007.3","1006.7","1007.2","1007.1","1005.2","1002","1003.6","1007.4","1008"
"467610","998.2","1000.4","1003.2","1003.5","1003.6","1003.8","1003.5","1004.5","1007.2","1008.1","1007.2","1005.8","1003.2","1001.9","1002.4","1001.6","1000.6","1002.6","1004.6","1006.5","1006.8","1007.5","1007.3","1007.2","1007.1","1005.2","1003.3","1004.6","1006.1","1007"
"467620","967","968.9","971.5","971.7","971.8","972","971.7","972.8","975.3","975.9","975.1","973.5","970.4","968.8","970.5","970","969","971.1","972.7","973.8","973.8","974.2","973.9","974.1","973.8","971.5","969.2","971.5","974.6","974.7"
"467650","894.9","896.7","898.8","898.8","898.6","898.6","898.5","899.5","901.7","902.5","901.8","901.1","898.9","897.4","898.4","897.8","896.5","898","899.6","900.5","900","900.2","899.8","900.4","900.4","898.9","896","897.1","901.1","901.8"
"467660","1001.3","1003.5","1006.3","1006.7","1006.9","1007.1","1006.7","1007.7","1010.4","1011.3","1010.4","1009","1006.5","1005.1","1005.7","1004.8","1003.8","1005.9","1007.8","1009.6","1009.9","1010.7","1010.4","1010.3","1010.1","1008","1005.9","1007.5","1009.3","1010"
"467770","1000.2","1002.5","1004.7","1004.8","1004.7","1005.1","1004.9","1005.9","1008","1008.5","1008","1007.2","1005","1003.2","1004.2","1003.7","1002.3","1004","1006.5","1007.8","1007.6","1007.7","1007.2","1007.6","1006.8","1004.9","1001.3","1002.5","1007","1008.3"
"467780","998.4","1000.6","1002.9","1003.3","1003.1","1003.4","1003.2","1004.2","1006.6","1007.1","1006.5","1005.9","-9997","1005.4","1005.9","1005.4","1004","1005.7","1007.7","1008.9","1008.6","1008.9","1008.5","1008.9","1008.5","1006.6","1003.1","1004.2","1008.7","1009.6"
"467990","993.1","995.4","997.9","998.3","998.7","998.6","997.7","998.8","1002.1","1003.4","1002.8","1002.3","1000.4","998.6","998.2","996.5","995.8","998.8","1000.9","1002.4","1002.9","1003.9","1003.8","1003.7","1003.4","1002.2","999.5","998","999.5","1003.6"
"C0A520","997.9","1000.1","1002.5","1002.9","1003.2","1003.1","1002.3","1003.3","1005.5","1006.5","1005.9","1005.8","1003.9","1001.9","1002","1001.3","1000.3","1003.4","1005.8","1007","1006.8","1007.3","1006.8","1005.7","1005","1004.2","1001.5","1000.5","1004.2","1006.9"
"C0A530","970.1","972","974.6","975","975.2","975.1","974.4","975.4","978","979.2","978.5","978.2","976.2","974.4","974.3","973.1","972.3","975","977.2","978.3","978.4","979.1","978.7","978","977.9","976.9","974.6","973.8","976.4","978.8"
"C0A540","960","961.9","964.4","964.8","964.9","964.9","964.3","965.3","967.9","969.1","968.4","968","966.1","964.3","964.2","962.9","962.1","964.7","966.7","967.9","968.1","968.8","968.5","967.9","967.7","966.9","964.6","963.9","966.5","968.7"
"C0A550","957.3","959.1","961.8","962.2","962.3","962.2","961.7","962.6","965.3","966.5","965.8","965.4","963.4","961.7","961.6","960.2","959.5","962","964","965.2","965.3","966.1","965.8","965.3","965.3","964.4","962.3","961.4","963.7","966.1"
"C0A560","958.1","959.8","962.3","962.8","962.8","962.9","962.2","963.2","965.7","966.9","966.3","965.9","964","962.1","961.9","960.8","960","963","964.6","965.8","965.9","966.7","966.4","965.8","965.6","964.4","961.9","961.6","964.3","966.4"
"C0A570","964.5","966.3","968.8","969.2","969.4","969.3","968.5","969.5","971.8","973","972.4","972.2","970.3","968.4","968.4","967.4","966.5","969.4","971.4","972.6","972.7","973.4","973","972","971.7","970.8","968.2","967.5","970.6","972.9"
"C0A640","979.9","981.8","984.4","984.8","985","984.9","984.2","985.1","987.6","988.7","988.1","987.8","985.9","984.1","984.1","983","982.1","984.9","987.2","988.3","988.3","989","988.6","987.9","987.5","986.8","984.4","983.4","986.2","988.8"
"C0A650","972.7","974.6","977.2","977.6","977.7","977.7","977","977.9","980.5","981.7","981.1","980.7","978.8","977.1","977","975.7","974.8","977.6","979.9","981","981.1","981.9","981.6","980.9","980.7","979.9","977.7","976.9","979.2","981.6"
"C0A660","994","996.1","998.8","999.2","999.5","999.5","998.8","999.6","1002.2","1003.5","1002.9","1002.5","1000.5","998.7","998.6","997.3","996.6","999.4","1001.8","1003.1","1003","1003.9","1003.6","1002.9","1002.5","1001.6","999.4","997.9","1000.3","1003.3"
"C0A860","962.7","964.7","967.2","967.6","967.8","967.7","967.1","968","970.6","971.9","971.3","970.8","968.9","967.2","967.1","965.7","964.9","967.7","970","971.1","971.1","971.8","971.5","971.1","970.8","969.9","967.9","966.7","968.9","971.6"
"C0A870","927.4","929","931.5","931.8","931.8","931.7","931.3","932.4","934.7","935.9","935.2","934.8","932.8","931.1","930.9","929.6","928.7","931.2","932.9","933.9","933.8","934.3","933.9","933.9","933.8","933","930.7","930","932.9","935"
"C0A880","1001.9","1004","1006.9","1007.3","1007.4","1007.5","1006.8","1007.7","1010.5","1011.8","1011.1","1010.5","1008.6","1006.9","1006.7","1005","1004.2","1006.9","1009.5","1011","1011.1","1012","1011.7","1011.1","1010.8","1009.9","1007.8","1006.8","1008.6","1011.5"
"C0A890","997.8","999.9","1002.7","1003.1","1003.4","1003.4","1002.8","1003.7","1006.3","1007.6","1007","1006.5","1004.5","1002.7","1002.5","1001.1","1000.3","1003","1005.6","1007","1007.1","1008","1007.8","1007","1006.7","1005.6","1003.5","1002.7","1004.7","1007.3"
"C0A920","980.4","982.5","985","985.5","985.7","985.5","984.7","985.7","988.3","989.5","988.9","988.7","986.7","984.8","984.8","983.8","982.9","985.8","988.2","989.4","989.6","990.5","990","989.4","988.9","988.2","985.9","983.8","987.4","990.2"
"C0A940","997.3","999.4","1002.2","1002.6","1002.9","1002.9","1002.2","1002.9","1005.6","1007","1006.4","1006","1004","1002.2","1002.1","1000.6","999.9","1002.8","1005.4","1006.6","1006.5","1007.3","1006.9","1006.3","1005.9","1005.2","1002.8","1001.2","1003.8","1006.8"
"C0A950","997.1","999.1","1002.1","1002.6","1002.7","1002.8","1002.1","1002.9","1005.5","1006.9","1006.3","1005.9","1003.9","1002.1","1001.9","1000.2","999.4","1001.6","1003.9","1005.8","1006.2","1007.1","1006.7","1006.2","1005.8","1004.9","1002.6","1001.2","1003.7","1006.6"
"C0A970","992.8","994.9","997.8","998.2","998.3","998.5","998.1","999","1001.7","1003","1002.3","1001.6","999.5","997.9","997.6","995.9","995.1","997.5","1000","1001.7","1001.9","1003","1002.8","1002.3","1002","1000.9","998.8","997.5","999.5","1002.3"
"C0A980","1002.4","1004.5","1007","1007.5","1007.8","1007.7","1006.9","1007.9","1010.2","1011.4","1010.8","1010.6","1008.6","1006.7","1006.6","1005.8","1004.8","1007.9","1010.5","1011.6","1011.6","1012.2","1011.7","1010.7","1010.2","1009.3","1006.7","1005.4","1008.7","1011.6"
"C0A9A0","1000.6","1002.6","1005.1","1005.6","1005.8","1005.8","1005","1005.9","1008.3","1009.5","1009","1008.8","1006.8","1004.9","1004.8","1003.9","1002.9","1005.9","1008.5","1009.6","1009.6","1010.3","1009.8","1008.9","1008.4","1007.5","1005","1003.9","1006.9","1009.7"
"C0A9C0","999.2","1001.2","1003.7","1004.1","1004.4","1004.3","1003.5","1004.5","1007","1008.2","1007.6","1007.3","1005.3","1003.4","1003.3","1002.5","1001.5","1004.5","1007.1","1008.1","1008.1","1008.7","1008.2","1007.4","1007","1006.1","1003.5","1002.5","1005.5","1008.1"
"C0A9E0","1001.3","1003.4","1005.9","1006.4","1006.6","1006.5","1005.7","1006.7","1009.1","1010.2","1009.7","1009.5","1007.5","1005.6","1005.5","1004.7","1003.7","1006.7","1009.2","1010.3","1010.3","1011","1010.5","1009.6","1009","1008.2","1005.6","1004.4","1007.7","1010.4"
"C0A9F0","999.6","1001.7","1004.2","1004.7","1005","1005","1004.2","1005.1","1007.5","1008.7","1008.2","1007.9","1005.9","1004.1","1003.9","1002.9","1002","1005.1","1007.6","1008.7","1008.7","1009.4","1008.9","1008.1","1007.6","1006.7","1004.2","1003.2","1005.9","1008.7"
"C0AC40","886.8","888.3","890.6","890.8","890.4","890.3","890.3","891.5","893.4","894.2","893.6","893.3","891.5","889.6","890.2","889.4","888.5","890.3","891.6","892.6","892.2","892.4","891.9","892.2","891.9","891.6","888.8","888.1","892.8","894.2"
"C0AC60","997.1","999.3","1001.6","1002.1","1002.3","1002.2","1001.4","1002.4","1004.5","1005.4","1004.7","1004.7","1002.8","1000.8","1001","1000.5","999.4","1002.6","1005","1006.1","1006","1006.3","1005.6","1004.5","1003.7","1003","1000.2","999.2","1003.2","1006"
"C0AC70","995.4","997.5","1000","1000.4","1000.7","1000.7","999.9","1000.8","1003.2","1004.4","1003.8","1003.6","1001.7","999.8","999.6","998.7","997.8","1000.8","1003.3","1004.4","1004.4","1005.1","1004.6","1003.7","1003.2","1002.4","999.9","998.7","1001.7","1004.5"
"C0AC80","999.6","1001.7","1004.3","1004.7","1005","1004.9","1004.1","1005","1007.3","1008.6","1008","1007.8","1005.8","1004","1003.9","1003","1002.1","1005","1007.6","1008.7","1008.7","1009.3","1008.9","1007.9","1007.5","1006.6","1004.1","1003","1005.9","1008.8"
"C0ACA0","1001.7","1003.9","1006.3","1006.7","1006.9","1006.8","1006","1007","1009.4","1010.5","1010","1009.9","1007.9","1006.1","1005.9","1005.1","1004","1007.2","1009.6","1010.8","1010.7","1011.3","1010.8","1010","1009.3","1008.6","1006","1004.7","1008.1","1010.9"
"C0AD00","994","996.1","998.6","999","999.3","999.1","998.2","999.2","1001.8","1003","1002.4","1002.3","1000.4","998.5","998.4","997.6","996.6","999.5","1002","1003.1","1003.1","1003.7","1003.3","1002.6","1002.1","1001.5","999.1","997","1000.5","1003.4"
"C0AD10","1000","1002.1","1004.5","1005","1005.3","1005.1","1004.1","1005.1","1007.2","1008.3","1007.8","1007.6","1005.8","1003.8","1003.7","1003.2","1002.2","1005.3","1008","1009.2","1009.1","1009.6","1009.1","1008","1007.2","1006.6","1003.9","1002","1006.1","1009.1"
"C0AD30","1001.2","1003.3","1005.7","1006.1","1006.3","1006.2","1005.4","1006.4","1008.8","1009.9","1009.5","1009.3","1007.3","1005.5","1005.3","1004.5","1003.4","1006.6","1009.1","1010.2","1010.2","1010.8","1010.3","1009.5","1008.9","1008.1","1005.6","1004.2","1007.5","1010.4"
"C0AD40","1000.7","1003","1005.2","1005.6","1005.8","1005.6","1004.9","1005.9","1008.1","1009.1","1008.5","1008.5","1006.7","1004.7","1004.6","1003.9","1002.8","1006.1","1008.6","1009.7","1009.7","1010.2","1009.6","1008.5","1007.8","1007.1","1004.5","1003.2","1006.8","1009.7"
"C0AD50","996.3","998.4","1000.7","1001.2","1001.4","1001.3","1000.6","1001.6","1003.7","1004.6","1003.9","1004","1002.1","1000","1000.2","999.7","998.6","1001.8","1004.1","1005.3","1005.2","1005.4","1004.8","1003.7","1002.9","1002.2","999.2","998.4","1002.5","1005.2"
"C0C460","951.9","953.9","956.1","956.5","956.5","956.4","955.9","957","959","959.7","959","958.8","956.8","954.6","955.6","955.1","953.9","956.9","958.6","959.7","959.3","959.1","958.4","958.3","957.8","956.5","953.3","954","958","960.1"
"C0C480","992.6","994.7","997","997.5","997.7","997.7","996.9","997.9","1000","1000.9","1000.3","1000.3","998.5","996.4","996.5","996","994.9","998.1","1000.5","1001.6","1001.5","1001.9","1001.2","1000.1","999.3","998.6","995.6","994.7","998.8","1001.5"
"C0C540","998.9","1001","1003.4","1003.9","1004.1","1004.1","1003.3","1004.3","1006.4","1007.3","1006.6","1006.7","1004.8","1002.6","1003","1002.4","1001.3","1004.4","1006.9","1008.1","1008","1008.4","1007.8","1006.8","1005.8","1005.1","1001.7","1000.8","1005.2","1008.1"
"C0C590","995.1","997.2","999.7","1000.1","1000.3","1000.3","999.5","1000.5","1002.7","1003.5","1002.8","1002.9","1000.9","998.7","999.2","998.6","997.6","1000.6","1003","1004.2","1004","1004.4","1003.8","1002.9","1002","1001.1","997.5","997.1","1001.5","1004.3"
"C0C630","980.6","982.6","984.9","985.3","985.5","985.4","984.8","985.8","987.9","988.6","988","987.9","985.9","983.6","984.4","983.9","982.7","985.9","988","989.2","989","989","988.2","987.7","986.9","985.7","982.3","982.6","986.7","989.3"
