"day","PP01","PS01","TX01","WD_u","WD_v"
1,-1.17300427923141,1.65054885942154,-1.56718475494072,0.891262768160498,1.23349479251934
2,-1.02346896154683,1.34377808178537,-1.29432011974698,0.362895226315334,0.125679842280009
3,-0.0383470750918341,1.19745328536094,-1.25344249875703,0.721786386136782,0.684731968355319
4,-0.918551271811143,1.01899059064203,-1.29353901947016,0.725774067086042,0.163407285708173
5,-0.741185156439978,0.884352314640453,-1.24276744992392,0.761663183068187,0.444648232397709
6,0.500819410205019,0.943271783890975,-1.21490817859755,1.13052354077665,0.828782210547243
7,0.0316716777739065,1.10371776510275,-1.28390544001612,1.02883771335687,0.760186855211647
8,0.552946935986522,1.05015462319074,-1.35160086295337,1.46150094472001,0.533822191555872
9,-0.375408958273348,1.43288767401441,-1.63279724380644,1.78051530761006,1.21634595291375
10,-0.93467546409954,1.50909343555053,-1.59426292599027,1.23220936999087,0.952253845829809
11,-0.381372700634761,1.40854078933511,-1.58150494308562,1.36978431518725,0.935105006224212
12,-0.19185822121614,1.4294791219919,-1.73355928027879,1.49739006070216,1.00713012577678
13,-0.446311228636405,1.24663398759244,-1.701794505225,1.26411080681822,0.815063138245407
14,-0.680443336003907,1.23056504940127,-1.68539138300857,1.31196296026477,0.499524515431469
15,-0.868632539474742,1.21790466323263,-1.64503449553651,1.12653586162184,0.598987776500916
16,-0.733012620633464,1.21060060440251,-1.6356612828414,0.969022518856993,0.564690100376514
17,-0.585686096393993,1.34913438721169,-1.51198694814918,1.210277132845,1.21634595291375
18,-1.17830538361893,1.51298894235817,-1.45080069887207,0.990954756002869,0.605847311108439
19,-0.927828204439604,1.44019175475673,-1.29718415643864,0.761663183068187,1.00713012577678
20,-0.908390821884158,1.28704983237508,-1.27921883366856,0.82147837577361,0.695021270266602
21,-0.69192906207747,1.14656829616209,-1.35186123205561,1.28404920438669,0.396631487058261
22,-0.334767158565408,1.42266199603465,-1.64607596257227,1.68680483849989,1.15803990257623
23,-0.269165992589871,1.57458656432185,-1.80932608445974,1.48941470059809,1.28494130516255
24,-0.596950942944133,1.60721139548927,-1.81010718473657,1.00491163483914,0.763616625602199
25,-0.755321434607905,1.63399296644527,-1.74892093545946,1.32990751825584,0.784195229424766
26,-0.858472089547756,1.60161160171431,-1.6106660482067,1.36779047381539,1.44614038696007
27,-0.803473132148467,1.40001937641052,-1.34300875287839,0.739730944127855,0.677872433747796
28,-0.693916976197941,1.12879507100359,-1.25344249875703,0.717798706981979,0.3417552040245
29,-0.285731943527531,1.21620037626528,-1.35732893867999,0.998930116106932,0.290308688294501
30,-0.582814664776206,1.45650415938435,-1.4466348260424,1.32791367867844,0.653864059534677
31,-0.822468756054651,1.52199728815564,-1.40679867208821,0.871324370592023,0.945394308135496
32,-0.658134522029466,1.40829732289866,-1.37711683110596,1.15843729844918,0.595558009197155
33,-0.468178283961584,1.3708031191778,-1.42111885788981,1.25613544671415,1.05514687420302
34,-0.501310185836903,1.24322543556993,-1.40679867208821,1.00491163483914,0.352044505935784
35,-0.540405830272426,1.09982225829511,-1.35837040571575,1.04877611092535,0.173696587619457
36,-0.57972235403258,1.00754755856782,-1.44897812921618,1.0986221039493,0.183985892617531
37,-1.06079757118652,0.830058751506896,-1.41252674547153,0.809515336514743,0.173696587619457
38,-0.425106811285119,0.706376574706605,-1.48178437364904,0.91917652403858,0.135969144191293
39,-0.516550860826776,0.826893665920833,-1.66482238796248,1.18435721474986,0.482375675825873
40,-0.0922416358679685,0.899203920649345,-1.66299981830658,0.869330531014622,0.256011012170098
41,-0.853170985160237,0.8826480276731,-1.52969190416031,0.757675502118927,-0.265313670477047
42,-0.713133479428756,1.11662161770783,-1.62550696752617,1.06073914838976,0.015927276212488
43,-0.820039083284918,1.36179477338032,-1.6468570628491,0.971016358434395,0.588698474589633
44,-0.580605871331104,1.25539886695347,-1.41018344229776,0.442648818383687,0.492664980823947
45,-0.657251004730942,1.12562996350531,-1.32868856707679,0.572248403475997,0.0124975089087269
46,-0.78381487026839,1.21181793658477,-1.40836087498517,0.849392133446147,0.468656606610828
47,-0.29854294554888,1.11272611090022,-1.40393463539656,0.524396248234986,0.132539376887532
48,-0.460447506804331,1.1054220520701,-1.27869809780738,0.600162161148535,0.201134729136337
49,-0.57066630072875,1.17286293424519,-1.30733847175387,0.91917652403858,0.544111493467156
50,0.172592701002703,1.14048156951423,-1.48621061323764,1.08267138733009,0.197704961832576
51,-0.832408326657005,1.22155670360379,-1.4560080387375,0.990954756002869,0.533822191555872
52,-0.87017869494595,1.14315972222739,-1.27973956718645,0.508445531615771,0.561260333072752
53,-0.37032873321046,0.902125539798956,-1.11596871178109,0.33298763085985,-0.481389032221538
54,-0.595846546320978,0.955688703623158,-1.09930522280572,0.901231966047507,0.352044505935784
55,0.233776279889245,0.98660924782325,-1.11596871178109,0.0977145373985065,-0.0732466829456755
56,-0.245090143620799,0.892873727565027,-1.01442557503192,0.161517409258733,-0.148701569802003
57,-0.651949900343423,0.901151674053149,-1.0118219027559,0.458599536797357,-0.27217320508457
58,-0.77100386824704,0.846614644483141,-0.987607770741317,0.504457850666511,-0.179569478622645
59,-0.679780698030014,0.623110220776787,-0.883460964059424,0.133603653380651,-0.296181579297689
60,-1.15290425870207,0.676916829125249,-0.883981697577306,0.277160117309231,-0.282462506995853
61,-1.01993489195515,0.781851915021205,-1.16934395126005,0.945096442133715,0.609277081498991
62,-1.16615701957147,0.679838470187052,-1.07378925465313,0.474550255211028,0.0399356504256073
63,-1.06720307219719,0.672534389444736,-0.930587394293878,0.0717946193033709,-0.320189953510808
64,-1.05262503538,0.548608746208018,-0.71396203292745,-0.301053419354347,-0.275602972388331
65,-0.790441250802487,0.571251343919938,-0.87252554846737,0.508445531615771,-0.145271802498242
66,-0.640022415620598,0.726827952578293,-1.16101220560071,1.02285619283021,0.238862175651292
67,-0.471491474029841,0.657682805348036,-1.20215019569291,0.432679618702222,-0.303041113905211
68,-0.257238507867046,1.01217346468478,-1.46069464508505,1.40367958979754,0.712170109872199
69,0.566199696855925,1.35278642758285,-1.67758037321042,1.27408000470522,1.12717199375558
70,-0.155413128874981,1.35619497960536,-1.51485098484084,0.657983514276556,0.92824547161669
71,-0.525165155282553,0.893847593310834,-1.13445477041236,-0.207342948449725,-0.553414151774105
72,0.0623739068794929,0.613127987321311,-0.822535081541257,0.103696056130712,-0.625439271326671
73,-0.733233499958095,0.936698124370205,-1.00505236233682,0.683903430577236,0.105101235370651
74,-0.787128060535438,0.946436869477038,-0.935013633882487,0.0558439008897004,0.129109609583771
75,-0.866644625354271,0.980522521175359,-0.942824643680639,0.388815144410469,-0.0149406326081535
76,-1.20017243894411,0.797677386775904,-0.604347519621181,-0.388782367937851,-0.169280176711361
77,-0.854938019956077,0.419570242069217,-0.280190579020016,-0.837396317714662,-1.13304488475877
78,-0.995638163860243,0.237212062454856,-0.208329283253099,-0.56224642911637,-0.800357422339237
79,-0.959634830367137,0.165388740599248,-0.315860860144534,0.0179609453301536,-0.755770444303551
80,-0.957867795571297,0.592920075886075,-0.829825357821525,1.11457282236297,0.863079886671646
81,-1.14671963701602,0.593407008758979,-0.780876357931178,0.410747381556345,0.331465902113217
82,-0.0979844987059585,0.606554327800542,-0.714482768788637,0.360901386737932,0.324606364418904
83,-0.753775279136696,0.897743100118443,-1.02327805186583,0.833441415032477,0.592128241893394
84,-0.0944504293130704,1.22520874397495,-1.28885241312261,1.12254818246704,0.986551521954212
85,-0.644440002510801,1.29240613780142,-1.19095441334191,0.388815144410469,0.667583128749722
86,-0.258563783814832,1.21936548376353,-1.02379878772702,0.648014314595091,0.468656606610828
87,-0.786686301886176,1.04577218351022,-0.835032697686959,0.123634453699186,0.537251958859633
88,-1.05174151788269,0.891899839907029,-0.552274113936931,-0.179429192571643,0.173696587619457
89,-1.23043290940043,0.711489413696473,-0.45619868381213,-0.203355269294921,0.44807799970147
90,-0.24707805774127,0.444404059621417,-0.49941961031916,0.0937268564492471,0.156547751100651
91,-0.761947814943211,0.354564046170805,-0.477548779135052,-0.386788528360449,-0.570562991379702
92,-1.06057669186189,0.33654735457585,-0.421309502964437,-0.295071898827685,-0.337338790029614
93,-0.841906138610097,0.347503453777132,-0.375224542109051,-0.356880932904966,-0.0903955194644814
94,-1.00093926824776,0.278358284634659,-0.408291153300852,-0.197373750562716,-0.316760183120256
95,-0.189649427771038,0.0828527859787593,-0.273681403016572,-0.370837809946779,-0.399074607670897
96,-0.213283517693266,0.193631132086154,-0.341637195056065,0.0777761398300323,0.0776630938537712
97,-0.926723807617657,0.688359883111651,-0.672563678419616,0.179461967249806,0.31431706250762
98,-0.725502722800843,0.602902309341575,-0.533527688546726,-0.149521595321704,-0.0389490037344818
99,-0.694358734847203,0.402770882656496,-0.368715366105608,-0.0597988053663417,-0.474529497614016
100,-0.74516098468092,0.17902299251369,-0.154433310256259,-0.442616041911068,-0.628869041717223
101,0.293192824178738,0.0597232553939364,-0.26274598976782,-0.191392230036054,-0.313330415816495
102,-0.114108691193148,0.1149906842733,-0.254414244108484,-0.223293666863395,-0.546554617166582
103,-0.0915789976952841,0.168310359748859,-0.208850016770982,-0.378813170050842,-0.625439271326671
104,-0.223443967819042,0.162710587886063,-0.278888745225309,-0.187404550881251,-0.584282060594746
105,-0.372979285503616,0.0845570729461372,-0.249988004519874,-0.153509274476508,-0.251594598175212
106,-0.752891761838172,-0.0340122648642859,-0.119544129408565,-0.52037579440202,-0.831225331159879
107,-0.508820083669524,-0.113626578422947,-0.0828323789049793,-0.518381954824618,-0.742051372001715
108,-0.41803867210176,-0.198110286447215,0.0304272737130757,-0.550283389857503,-1.17763186279446
109,-0.900660044726906,-0.101940079912285,0.110620317482633,-0.416696125610389,-0.536265315255299
110,-0.635825708055025,-0.172302581237017,0.197582901671273,-0.67988297674427,-0.958126733746206
111,-0.040114109887674,-0.162807302566636,0.0632335181459339,-0.673901456217608,-1.04387092560061
112,-0.146136196445312,0.019550877047725,-0.0758024693836529,-0.0219158498067948,-0.457380658008419
113,-0.604019082127492,0.146154694909818,-0.127094772447775,-0.211330629398984,0.0467951850331296
114,-0.49711347827133,0.0524191746515962,-0.0255516356985987,-0.450591402015132,-0.591141595202269
115,-0.671166403574238,0.0285592228452024,0.047611498549632,-0.207342948449725,-0.450521123400897
116,0.313955482880762,-0.0138043534290497,0.0392797528902952,-0.33096101480983,-0.546554617166582
117,0.525778776273824,-0.136999597356437,-0.0664292566885497,-0.366850130791975,-0.920399290318042
118,-0.635383949405763,0.00591662513328298,-0.106525777401677,-0.183416871726447,-0.258454135869525
119,-1.01021620067743,0.0283157564087506,0.0356346159218122,-0.502431236410947,-0.440231818402822
120,-0.502635461983481,-0.143086324004303,0.163214454341463,-1.05871253413419,-1.35597978111079
121,-0.220130777551994,-0.149903449961524,0.174410236692458,-0.76761192712223,-1.02329231869125
122,-0.363702352875155,-0.258490576228638,0.367342197218884,-0.949051346610356,-1.13990441936629
123,-0.35000783335649,-0.21880513075533,0.24523006542361,-0.0697680050478068,-0.155561104409526
124,-0.241776953552542,-0.152338136238232,0.188990789252995,-0.386788528360449,0.00220820699744332
125,0.424174276805181,-0.105348653847016,0.252259974944937,-0.420683804765192,-0.429942516491538
126,-0.249286851385163,-0.235847956604503,0.362915957630274,-0.83939015908652,-1.17763186279446
127,-0.75995990082274,-0.377790313348391,0.488673228737334,-0.56224642911637,-0.985564875263086
128,-0.352658385649645,-0.536045074719906,0.555327184638818,-0.905186870524148,-1.07473883442125
129,-0.199809877698024,-0.558931160780493,0.561055260365438,-0.731722811140085,-1.05073046020813
130,-0.490045339286763,-0.54724464035764,0.50741965412754,-0.269151982527005,-0.51225694104218
131,1.06980460730893,-0.614198589659857,0.422279639594793,-0.432646844024059,-0.800357422339237
132,0.88846266409441,-0.5599050265263,0.489975062532041,-0.799513362155115,-0.844944403461714
133,-0.069049304396212,-0.561365847057201,0.558972323950604,-0.691846014208681,-0.91353975571052
134,-0.539522312973902,-0.528984482326234,0.690457668440981,-0.968989744178831,-1.05758999481565
135,0.346203867457557,-0.648771174231081,0.709464460590128,-1.2680657095004,-1.72982445426225
136,1.30504111090201,-0.700386562739287,0.465240196999579,-0.460560599902141,-1.06444953250997
137,1.17936076306067,-0.668735619229866,0.422800373112676,-0.570221789220433,-0.982135107959325
138,-0.507936566371,-0.660701139178195,0.636040961926259,-1.00687269973838,-1.21535930930941
139,0.137252005483491,-0.790470042626327,0.654266653798581,-1.02282341815205,-1.62007189128151
140,2.45339283515662,-0.941420745167718,0.544652138149009,-0.773593445854436,-1.37312862071638
141,1.10912113146667,-0.792661262466584,0.426185143322217,-0.380807009628244,-0.152131337105764
142,0.177893805191431,-0.930464645966411,0.615471966880161,-0.972977423333634,-0.886101614193639
143,1.4888127284766,-0.985488608409323,0.58110351955035,-0.837396317714662,-1.2084997716151
144,1.23435972105633,-0.873492930119694,0.544652138149009,-0.227281346018199,-0.598001132896582
145,-0.0226646416514901,-0.779513943425045,0.589435265209688,-0.420683804765192,-0.536265315255299
146,-0.170212045215592,-0.735689546619867,0.697747944721249,-0.67988297674427,-0.628869041717223
147,0.49021720142998,-0.881283943734938,0.754247587650806,-0.703809053467548,-0.543124849862821
148,0.523790862153353,-1.01056591431019,0.798770347952543,-0.628043142348454,-1.2427974477395
149,1.17582669307141,-0.774888037308081,0.834180262318119,-0.807488722259179,-1.35597978111079
150,0.353272006640916,-0.793148217251703,0.832097325903285,-1.11852772683962,-1.83614725302601
151,-0.400147445017522,-0.90903938043675,0.851885220672558,-0.582184826684844,-1.65436956740592
152,-0.455809040390705,-1.05731193026496,0.83574246521507,-0.729728969768227,-1.46573234717831
153,2.24134866164376,-1.13765666504516,0.759194560757299,-0.643993860762125,-1.45544304218023
154,2.78007338829135,-1.09602348808027,0.739146301572386,-0.460560599902141,-1.10560674324189
155,0.318152190446335,-1.01202671292888,0.82793145541692,-0.436634523178863,-1.25308675273758
156,0.448912763748147,-0.896135549743829,0.858394396676003,-0.606110905202578,-1.29767373077326
157,0.449133643072778,-0.841355053737369,0.845896778186997,-0.566234108271174,-0.920399290318042
158,-0.352216626801592,-0.977697616706295,0.986234601854594,-1.03877413656572,-1.42457513335959
159,-0.435929899185997,-1.26231272950345,1.05054525692561,-1.01883573899724,-1.2599462873451
160,-0.356413334367165,-1.45270538916948,1.06903131555687,-1.11653388726221,-1.47602164908959
161,1.89456808817848,-1.57979613990446,0.980506528471277,-1.37573305744684,-1.47602164908959
162,2.64202379747551,-1.56275331405531,0.898751284148071,-1.27604106960446,-2.10709889471747
163,3.60991709501896,-1.39841182603593,0.875838985928198,-1.08862012958968,-1.12275558284749
164,2.0672957375336,-1.42933237023599,0.857873660814817,-1.16239220292582,-0.762629978911073
165,3.63333030621293,-1.48216511283865,0.81152833320049,-1.44950513078298,-1.03015185638556
166,1.47335117376451,-1.42397604289746,0.886514034761311,-1.52925872105688,-1.49317048869519
167,0.134159694541073,-1.27448616088699,1.03023662863845,-1.55318479778016,-1.55833607364023
168,1.18510362629624,-1.31124996529847,1.06538617624508,-1.64290758773552,-1.57205514285528
169,0.0261496940617561,-1.39841182603593,1.09558875074522,-1.76851949367303,-1.95275935061426
170,0.435660002878744,-1.47096554720089,1.08621553805012,-1.55318479778016,-1.94589981600674
171,1.09211342088579,-1.49750365172044,1.1041808631635,-1.81039013018183,-1.47945141639335
172,0.870571437010173,-1.15469949089434,1.07033314935158,-1.81637164891404,-1.2942439634695
173,-0.0723624946632605,-1.01884386079831,1.16172197312883,-1.9001129201372,-1.32168210498638
174,0.344436832661717,-1.14861276424647,1.172136655203,-1.85624844405099,-1.50688955791023
175,-0.12758233118839,-1.36408270790113,1.13802857463213,-1.57312319534863,-1.62350165858528
176,0.818885669877932,-1.37625616119689,1.15521279712538,-1.97787267083369,-2.81363103028846
177,-0.681326853501223,-1.08677167584631,1.2950298872751,-1.78048253293189,-2.42606728792196
178,-0.0553547848775473,-0.976480262611846,1.29424878699827,-1.82434700722365,-1.86358539454289
179,0.0568519231673425,-0.999609815108884,1.25206932987031,-1.63692606900331,-1.32511187229014
180,-0.0617602858882218,-0.893457375118479,1.22603262819984,-1.77450101419969,-1.15019372127758
181,-0.568236627959017,-0.786087602945814,1.23618694117176,-1.43355441236931,-1.2770951269507
182,-0.5945212701744,-0.855476238524739,1.30674640314397,-1.52925872105688,-1.69552677813784
