"day","PP01","PS01","TX01","WD_u","WD_v"
183,-0.0237690382746453,-1.10746652015445,1.29711282368993,-1.77051333325043,-2.12767750162682
184,-0.618155360295419,-1.2277401449322,1.34163558399167,-1.85226076489618,-2.23057053000003
185,-0.568236627959017,-1.23139218530339,1.33017943488173,-1.57112935577123,-1.6646588693172
186,-0.864877590558431,-1.25330438370595,1.35569540303432,-1.42557905226525,-1.1742020954907
187,-0.560726730126396,-1.35458742923075,1.34736365737498,-1.55119095820276,-0.988994642566848
188,-0.0310580567826355,-1.46463535411657,1.24946565993759,-1.10257700842595,-0.803787189642998
189,1.87623510284257,-1.66427982601653,1.20754656956857,-1.05273101360753,-0.546554617166582
190,-0.225431881939513,-1.50188609140096,1.27576272836701,-1.33186858315508,-1.13647465206253
191,1.01524740955286,-1.69739159005686,1.21015023950129,-1.10257700842595,-1.88759376566921
192,0.724791066850371,-1.55910127368412,1.25259006338819,-2.17725664831289,-1.91503190718609
193,0.319919225242175,-1.29615489285313,1.24868455731747,-1.47143736792886,-1.40056676223326
194,2.62457432864295,-1.44442744268134,1.23358327123905,-1.904100599292,-1.59263374976463
195,0.124220123938719,-1.02371323335173,1.22056491923216,-1.66882750583066,-0.824365796552356
196,-0.384244132053756,-0.924134452882094,1.21093133977811,-1.49137576549733,-0.62200950402291
197,-0.382477097456707,-1.02225241282083,1.23071923454739,-1.06070637371159,-0.0938252867682426
198,-0.245311023144221,-1.07971106154045,1.2208252859911,-1.00089118100617,-0.00808109491384022
199,-0.0655152348045324,-1.10941427355826,1.20077702680619,-1.20825051679498,-0.196718318228242
200,0.619210739935952,-1.05536417686115,1.19270564790579,-1.2620841907682,-0.886101614193639
201,-0.66630705783598,-0.964793764101208,1.26222364284224,-1.29398562759554,-0.371636466154017
202,-0.293241841360152,-1.05828581792295,1.29945612686371,-1.31392402516401,-0.244735063567689
203,0.849808777314192,-1.25987804322674,1.2177008825405,-1.05472485497939,-0.0183703999119147
204,1.68892941527872,-1.33267523082816,1.22993813192726,-1.7067104613902,-0.790068120427954
205,-0.147019713743836,-1.06096397063611,1.23071923454739,-1.54520943947055,-1.06444953250997
206,0.183636668228212,-0.920482434423127,1.18723794128142,-1.31791170431881,-0.639158343628507
207,0.00450351806120818,-0.867893158256923,1.16797078237333,-1.1803367609169,-1.01300301677997
208,-0.0849526173599785,-0.878118836236684,1.19348675052592,-1.2680657095004,-0.879242079586117
209,-0.0286283840129026,-1.01811343957677,1.22421005854394,-1.17834291954504,-0.423082981884016
210,0.408712722490677,-1.40328119858934,1.2619632760833,-0.879266954223468,-0.241305296263928
211,0.734068000075206,-1.64796742138893,1.24165464779614,-1.04475565529792,-0.213867154747048
212,1.69864810675523,-1.74194640808358,1.21952345219639,-0.765618085750372,-0.690604859358507
213,1.72559538793846,-1.80013545611256,1.23774914406871,-0.877273114646067,-0.724902535482909
214,3.98828341528593,-1.67061001910088,1.22993813192726,-1.03079877646166,-1.69209701083408
215,-0.726607119622789,-1.41740238337669,1.28826034451271,-1.1843244400717,-1.29081419616574
216,-0.843894052730568,-1.43517563044741,1.31455741294212,-0.911168391050809,-1.20507000431134
217,-0.742510432586556,-1.49604283118954,1.27810603154078,-0.755648887863363,-1.52060862712528
218,-0.745823622654813,-1.70080016399159,1.30596530286715,-0.717765932303816,-1.72639468695848
219,0.310863171938345,-1.90604440775432,1.34892586027194,-0.508412755143153,-1.12275558284749
220,3.37777290117555,-2.25323103017315,1.31559888232119,-1.36775769913723,-1.09874720863437
221,0.266024664664832,-1.73293804037391,1.2726383225731,-1.59505543428896,-1.58577421515711
222,-0.137742781115375,-1.34436172933882,1.30023722714053,-1.51928952137541,-1.50003002330271
223,0.275301597094501,-1.24210479615603,1.2682120853278,-1.40962833385158,-1.46573234717831
224,0.59844808143272,-1.3562917161981,1.21691978226368,-1.44551744983372,-1.27023558925638
225,0.279940063508127,-1.30954567833112,1.1971318874944,-1.75057493568195,-0.86209323998052
226,0.223174071312998,-1.12743096515324,1.22629299495878,-1.66882750583066,-1.24965698543382
227,-0.393741944006848,-1.07776330813664,1.21874234957626,-1.5870800741849,-1.20507000431134
228,0.0815904101103079,-1.21654057929447,1.19322638376698,-1.65287678741699,-1.28052489425446
229,-0.165573578801966,-1.14228257116213,1.18307206845175,-1.34183778283655,-1.2084997716151
230,0.206608120375338,-0.932168932933789,1.16015977023187,-0.970983583756233,-0.920399290318042
231,-0.160714233262501,-0.898570236020538,1.16224270664671,-1.10058316884854,-0.467669959919702
232,0.0155474854855089,-1.22481852578259,1.18437390458976,-0.661938418753197,-0.237875528960167
233,2.11014632969269,-1.8252127620134,1.20077702680619,-0.205349108872323,0.3417552040245
234,2.09821884496986,-1.86976755812793,1.15677500002233,-0.970983583756233,0.533822191555872
235,2.48299066783784,-1.71613870287338,1.12396875558947,-0.576203307952639,-0.13841226789072
236,2.36857516535389,-1.48630408608271,1.12136508565676,-0.937088307351489,-0.323619720814569
237,0.44427429733452,-1.25573906998268,1.13282123476669,-0.909174549678952,0.0124975089087269
238,0.0815904101103079,-1.26572128152597,1.1421944474618,-0.885248472955674,0.118820307672487
239,1.8137262466167,-1.22920096546313,1.06538617624508,-1.00487886016098,0.173696587619457
240,3.44911693038666,-1.28592919296118,0.962541203357896,-0.484486678419875,0.321176597115142
241,4.0379812682977,-1.301267731843,0.91932027919417,-1.08263861085747,-0.536265315255299
242,2.19474312036957,-1.23309645035852,0.877140822066208,-1.30794250643181,-0.920399290318042
243,2.3798400126992,-1.22360117168814,0.833138795282354,-1.12052156641702,-0.666596485145387
244,2.0372561466007,-1.09602348808027,0.871152379580647,-1.02282341815205,-0.46081042531218
245,0.875651660880313,-0.925838739849446,0.905520826910457,-1.16039836155397,-0.59457136250603
246,-0.344264970319708,-0.831372820281894,0.968790012602399,-0.801507201732517,-0.724902535482909
247,-0.66630705783598,-0.763931938106774,1.034923234986,-0.356880932904966,-0.285892274299614
248,-0.822689635379282,-0.772453351031372,1.09767168716006,-0.476511318315812,-0.0389490037344818
249,-0.215492311337159,-0.797043702147121,1.13073829835186,-0.913162230628211,-0.536265315255299
250,0.453992988612243,-0.732767927470255,1.03518360174494,-0.89122999168788,-0.580852293290985
251,0.281044460131282,-0.630267527851032,1.03205919829434,-0.757642727440765,-0.0526680760363175
252,1.37859393335943,-0.448639747546027,0.953688724180677,-0.632030821503258,0.396631487058261
253,-0.0253151937458541,-0.427944903237887,0.990921208202145,-0.610098584357382,0.190845427225054
254,-0.826665463620223,-0.462760954245588,1.07501975569913,-0.925125268092623,0.280019386383217
255,-0.67713014593565,-0.39970251175098,1.05028489016666,-0.247219745381129,0.338325436720739
256,-0.635163070081132,-0.569643793545324,1.0536696603762,0.155535890526528,0.722459411783483
257,2.15476395883432,-1.01105284718307,0.991962677581214,0.139585172112857,1.49072736499576
258,1.29289274705334,-1.02687831893779,1.02815369222361,-0.277127340836613,0.92824547161669
259,-0.201576912493863,-0.800939208954731,1.00524139400374,-0.223293666863395,-0.00465132761007904
260,0.118477260901938,-0.613711656786954,0.886774401520252,0.203388045767539,-0.155561104409526
261,-0.294346237983307,-0.549435860197922,0.854749257364217,0.442648818383687,0.190845427225054
262,2.699894186095,-0.885422916978999,0.809705763544597,0.239277161749684,1.06200640881054
263,0.221186157192527,-0.76271460592454,0.795125210984061,-0.0936940817710847,0.887088260884765
264,2.58569956472481,-0.846954825600141,0.841991274459573,-0.105657121029951,1.16146966987999
265,0.792380146946378,-0.571591525036938,0.880265225516808,-0.424671483919996,0.197704961832576
266,0.0407277308789449,-0.468604192544811,0.87766155558409,-0.31501029639616,0.310887295203859
267,0.00958374312409636,-0.528741015889782,0.820120443275465,0.201394204395682,0.550971031161469
268,-0.761064297644687,-0.4844296862117,0.850323017775608,0.524396248234986,0.935105006224212
269,-0.759518142173478,-0.605433710298831,0.839387604526856,0.899238126470105,0.924815704312929
270,3.12840011961334,-1.23674849072971,0.838866868665671,1.27009232555042,1.27465200325127
271,4.04306149415575,-1.33316216370106,0.842512007977456,0.490500973624698,0.47551614121835
272,0.689008612681896,-0.629780594978129,0.819078976239699,-0.446603722860328,0.293738455598262
273,-0.00631956983967017,-0.089766648528744,0.763620800345909,0.269184757205168,1.03799803459742
274,0.0314507984492754,-0.00211785491841243,0.735501162260601,0.257221719740757,1.26436270133999
275,0.37248850967294,-0.104131299752541,0.651142248004678,0.713811027827175,1.38440456931879
276,0.960469330683039,-0.179363173630689,0.53293562228013,1.15644345887178,0.869939421279168
277,-0.270491268537657,-0.0999923265084801,0.426966245942344,1.20230177274093,0.609277081498991
278,-0.267840716443293,-0.0797844150732439,0.536580759248613,0.982979397693262,0.897377562796048
279,0.565757938007871,-0.0515420235863372,0.535278925453906,0.891262768160498,1.30209014476815
280,1.12811675418011,-0.0817321684770735,0.497265341155613,0.372864425996799,1.487297597692
281,1.22265311545935,-0.239256530539209,0.51497029716675,0.344950668324261,0.962543147741093
282,1.88595379431908,-0.25216038314432,0.447014505127256,0.785589259791465,1.23006502521558
283,0.280160942832758,-0.141625503473402,0.493880568602768,0.899238126470105,1.01741943077485
284,0.0663497351204344,0.0891829790631017,0.450399277680101,1.16840649633619,1.19919711639494
285,0.553609573960415,0.167579960439504,0.330109713197415,1.11856050331223,1.46328922347888
286,0.84362415582694,0.101356432358833,0.320476133743372,1.02485003240761,1.63134783988392
287,1.51090066292761,-0.0298732916202248,0.356146414867889,0.785589259791465,1.16489944027054
288,0.997356182468626,0.0928350194342594,0.291315028622298,1.02086235325281,1.01055989616733
289,-0.152099938806724,0.253524467082483,0.299126038420449,1.04478842997609,1.39126410392631
290,-0.171979080011432,0.298079263196991,0.260591720604274,1.38772887317832,1.95374599730538
291,-0.495125564150859,0.363085459095403,0.215548224441351,1.39570423148793,2.19382973326299
292,-0.187219754802514,0.165145274162796,0.255905114256722,0.96503483970219,1.88858041236034
293,0.54521615882927,-0.125800031718679,0.313446224222044,0.743718625077115,1.57990132415392
294,1.84995045903685,-0.129695538526288,0.263195390536991,0.70782950909497,0.698451037570363
295,0.115384950158312,-0.0870884739033933,0.206695747607434,0.655989674699154,0.506384050038992
296,-0.781385197498657,0.00762091210063595,0.212684187749692,0.580223763580061,0.369193345541381
297,-0.879234748050989,0.236238174796858,0.227785476171415,0.675928072267628,0.389771949363948
298,-0.801043459378734,0.53740918057026,0.180138310075774,0.982979397693262,1.0482873395955
299,-1.11159982082144,0.713924099973182,0.109318481344623,0.949084121288519,0.777335694817243
300,-1.08553605793069,0.716845741035009,0.0416230560640704,1.0946344247945,0.780765462121004
301,-0.960960106513714,0.761644003585969,-0.0229479634225788,0.990954756002869,0.815063138245407
302,-0.936663378220011,0.881674161927293,-0.0245101663195297,1.02485003240761,1.43928084926576
303,-0.701868632679824,0.933776505220594,-0.0731987994509355,1.11656666194038,1.72738133364961
304,-0.124490020444764,0.925011625859543,-0.161983953295468,1.43358718704747,1.9434566953941
305,0.280160942832758,0.58415519652505,-0.116419723614663,1.32591983910104,2.03606042185602
306,0.0714299601833228,0.524992260838076,-0.0890811881494822,0.953071800443322,1.50101666690704
307,-0.367678181116096,0.610936767481055,-0.0653877896527841,1.02285619283021,1.15461013527246
308,-0.224327485117566,0.650622191042147,-0.0768439364194177,0.861355170910558,1.52502504112016
309,-0.796184113839268,0.555669338601691,-0.0265931027343643,0.422710420815212,1.02084919807861
310,-0.663214747092355,0.535704893602907,0.117910593762901,0.113665255812177,0.825352443243482
311,-0.437696933981837,0.56492115083562,0.121295363972442,0.155535890526528,0.917956169705406
312,-0.428640880876798,0.52353144030715,0.107756278447671,0.301086194032509,0.578409172678349
313,0.287670840665379,0.585616017055951,-0.0786665060753109,0.839422933764682,1.16489944027054
314,0.522465586205566,0.550069544826704,-0.111212383749229,0.592186801044472,0.71559987717596
315,0.0875541524717202,0.614832274288664,-0.262225256249938,0.79555845947293,1.24721386173439
316,-0.713133479428756,0.564190751526265,-0.228898275955893,0.592186801044472,1.27122223594751
317,0.0636991830260706,0.51281880754232,-0.209370750288864,0.634057437553278,0.574979402287797
318,-0.84256877658399,0.687142529017201,-0.139332021834536,0.669946553535423,1.13746129875366
319,-0.183906564734257,0.886300068044258,-0.126313672170951,0.947090281711117,2.00176274573162
320,-0.37562983759798,0.617997359874728,-0.0346644792914563,0.273172436359971,0.749897553300363
321,1.54712487534777,0.522557574561368,-0.193488361590318,0.574242243053399,0.595558009197155
322,-0.556971781210086,0.553965051634338,-0.273681403016572,0.504457850666511,0.533822191555872
323,-0.129570245308861,0.687872928326531,-0.362206190102163,0.751693983386722,0.907666864707332
324,-0.0116206742271894,0.774060923318177,-0.372100136315148,0.663965033008762,1.28494130516255
325,-0.577734439912109,0.567355837112329,-0.247644701346098,0.0199547849075555,0.211424034134412
326,-0.0856152553338716,0.502593129562584,-0.291646728129953,0.731755585818248,0.568119867680275
327,0.472988612518427,0.724636732738037,-0.497076307145384,1.210277132845,1.32609851898127
328,-0.839255586316941,0.836875877464117,-0.559824759319444,0.873318210169425,1.16146966987999
329,-0.207319775331853,0.6795950037506,-0.510875759429097,0.825466054928413,0.832211977851004
330,-0.548136607429678,0.771382748692802,-0.683499091668367,0.971016358434395,1.08944455032742
331,-0.203343947090912,0.851484017036582,-0.738176167285334,0.809515336514743,1.0311384999899
332,-0.982827161838894,0.956906035805417,-0.599140177412444,0.486513292675439,0.698451037570363
333,-0.876142437307363,0.941810963360074,-0.479892082308828,0.412741221133747,0.132539376887532
334,-0.224106605792936,0.688846815984554,-0.426777211932116,0.542340806226058,0.0193570435162492
335,-0.0456360935998243,0.810581239381015,-0.665273402139348,1.48143934228849,1.28494130516255
336,-0.635604828730394,0.788912507414878,-0.795717277250656,1.19632025400873,0.424069628575142
337,-1.00800740723233,0.926715890914705,-0.788687367729329,1.03880691124388,0.935105006224212
338,-0.858251210223125,0.993669840216922,-0.846749213555838,0.971016358434395,0.969402682348615
339,-0.110574621601468,0.905047158948568,-0.874348118123263,0.913195005306374,0.749897553300363
340,-0.687511475187266,0.946923824262132,-0.883200597300482,1.30797528110997,1.37411526432072
341,-0.63295427663603,0.953253995434259,-0.867057841842994,1.05675146923495,1.14432083336118
342,0.100806913341123,0.914785925967616,-1.05582392953975,1.75260155173198,1.56618225493888
343,0.209037793145071,0.749227083853786,-1.11883274847275,1.2960122418511,1.53188457572769
344,-0.336755072685879,0.580016223280988,-1.03447383421683,1.04877611092535,0.47551614121835
345,-0.619480636441996,0.767000309012289,-1.08836980721367,1.58711285065752,1.29866037746439
346,-0.510807997789995,0.981496386921166,-1.10971990253659,1.08865290606229,1.20605665100246
347,-0.482756320778772,1.03652034936408,-0.897520783102077,0.79555845947293,1.14775060066494
348,-0.249286851385163,1.15143766871553,-0.814724069399803,1.18236337517246,1.45985945617512
349,0.242611453868444,1.09178780015563,-0.911580602144731,1.22024633073201,1.14775060066494
350,-0.0637482000086927,1.31139671705438,-1.37946013427973,2.21517238034505,0.880228723190452
351,-0.147240593068467,1.57896900400236,-1.76246002098423,1.92207793196123,1.28151153785879
352,-0.725060964151581,1.62328033368044,-1.55755117548668,1.22423400988681,1.08601478302366
353,-0.804356649645782,1.50251977602976,-1.36566068199602,0.915188844883776,0.832211977851004
354,-1.00800740723233,1.27682413248315,-1.10399182915327,0.556297685062327,0.691591502962841
355,-0.998951354127291,1.17115864727784,-0.984223000531776,0.705835669517568,0.290308688294501
356,-0.949916139089414,1.174810687649,-1.07274778527406,1.17040033591359,0.931675238920451
357,-0.507494807522946,1.16215030148036,-1.17481165788443,0.963041000124787,0.907666864707332
358,-0.71755106631896,1.19307084568043,-1.21673074825345,1.4096611103242,1.36725572971319
359,-0.477455216391253,1.16141988025882,-1.2339149707467,1.2142648119998,1.41527247813943
360,-0.635163070081132,1.11394346499467,-1.2763547946336,1.26809848597302,0.989981289257973
361,-0.441010124248885,1.31383140333109,-1.46642271846837,1.4176364686338,1.1683292075743
362,-0.853612744008291,1.45504333885343,-1.5002704322803,1.18635105432726,0.92824547161669
363,-0.905298511140532,1.50057202262596,-1.46433978439684,1.2920245626963,1.29523061016063
364,-0.293241841360152,1.56168271171674,-1.59374219247238,1.5332791766843,1.30209014476815
365,-0.833954482128213,1.65030539298509,-1.64451375967532,1.48143934228849,1.11002315723678
